id,level,givens,grid
hard_153,hard,26,"[[0, 8, 5, 0, 4, 9, 3, 0, 6], [0, 9, 1, 0, 6, 0, 5, 8, 0], [0, 0, 0, 5, 7, 8, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 4, 0, 0, 0, 7, 5, 0], [5, 4, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 3, 0, 0, 0, 0], [3, 0, 2, 0, 0, 0, 0, 0, 0]]"
hard_154,hard,26,"[[0, 0, 0, 0, 0, 0, 3, 2, 0], [0, 3, 0, 0, 9, 0, 0, 0, 0], [0, 8, 0, 3, 0, 7, 0, 0, 0], [0, 5, 0, 0, 8, 0, 7, 3, 9], [8, 0, 0, 7, 0, 0, 0, 6, 4], [0, 0, 9, 5, 6, 0, 0, 0, 0], [7, 0, 0, 0, 5, 8, 0, 0, 3], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 9, 7, 0]]"
hard_155,hard,26,"[[5, 0, 0, 0, 0, 0, 0, 0, 2], [2, 4, 9, 6, 3, 0, 0, 0, 8], [0, 1, 7, 0, 0, 0, 6, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0, 5, 0], [0, 2, 4, 0, 5, 0, 0, 8, 0], [4, 9, 5, 0, 6, 0, 0, 7, 1], [0, 7, 0, 0, 9, 0, 0, 0, 0], [0, 0, 8, 0, 0, 0, 0, 0, 0]]"
hard_156,hard,26,"[[0, 0, 0, 0, 0, 5, 9, 1, 6], [0, 0, 0, 3, 0, 0, 0, 7, 0], [7, 0, 8, 0, 9, 6, 0, 0, 2], [0, 0, 0, 0, 0, 1, 0, 0, 3], [0, 0, 0, 0, 0, 0, 5, 0, 0], [9, 0, 0, 0, 0, 7, 0, 0, 1], [0, 0, 0, 0, 7, 0, 1, 0, 0], [0, 0, 1, 0, 3, 0, 0, 0, 0], [0, 0, 0, 0, 1, 8, 3, 6, 9]]"
hard_157,hard,26,"[[2, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 4, 1, 0, 5, 3, 2], [9, 4, 0, 0, 0, 2, 7, 6, 0], [6, 0, 4, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 5, 8, 0, 3, 0, 0, 0], [0, 0, 0, 0, 2, 4, 3, 0, 5], [0, 1, 0, 0, 8, 0, 0, 0, 0], [5, 0, 0, 6, 0, 0, 0, 0, 0]]"
hard_158,hard,26,"[[0, 8, 0, 6, 0, 1, 7, 2, 3], [0, 1, 5, 0, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 0, 6, 0, 5], [0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 4, 0, 3, 0, 0, 0, 7, 2], [0, 0, 0, 0, 0, 4, 0, 0, 0], [0, 5, 0, 0, 0, 3, 8, 9, 0], [0, 0, 0, 0, 4, 0, 0, 0, 6], [0, 3, 0, 0, 0, 0, 0, 5, 0]]"
hard_159,hard,26,"[[1, 0, 0, 3, 0, 8, 2, 0, 0], [0, 3, 0, 7, 0, 5, 0, 0, 1], [0, 0, 2, 0, 0, 0, 6, 3, 0], [0, 0, 0, 0, 0, 0, 4, 0, 2], [6, 0, 0, 0, 0, 0, 3, 0, 9], [0, 5, 0, 0, 3, 0, 0, 0, 0], [0, 0, 0, 0, 0, 4, 0, 9, 0], [4, 0, 1, 0, 8, 0, 5, 0, 0], [3, 0, 8, 0, 0, 0, 0, 0, 0]]"
hard_160,hard,26,"[[0, 0, 2, 7, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0], [0, 9, 0, 5, 0, 1, 0, 0, 0], [0, 0, 9, 0, 5, 3, 0, 7, 6], [0, 0, 0, 0, 0, 0, 0, 9, 0], [2, 6, 0, 0, 0, 4, 0, 0, 1], [5, 0, 0, 0, 0, 0, 9, 1, 0], [0, 0, 0, 0, 0, 9, 0, 6, 0], [9, 0, 0, 0, 6, 5, 7, 8, 0]]"
hard_161,hard,26,"[[0, 5, 0, 0, 7, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 7, 8, 3], [0, 3, 8, 0, 2, 0, 0, 4, 5], [0, 0, 0, 0, 0, 0, 0, 0, 8], [0, 4, 0, 0, 3, 0, 0, 0, 0], [0, 8, 0, 0, 0, 7, 5, 2, 0], [0, 0, 9, 6, 0, 0, 0, 3, 0], [8, 0, 5, 0, 0, 0, 0, 0, 0], [1, 7, 0, 0, 0, 0, 0, 5, 0]]"
hard_162,hard,26,"[[2, 0, 0, 0, 0, 0, 0, 3, 0], [0, 0, 3, 1, 9, 2, 0, 7, 0], [0, 8, 7, 6, 0, 0, 2, 9, 0], [6, 0, 2, 0, 0, 0, 0, 0, 7], [0, 0, 4, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 3], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 5, 8, 0, 6, 0, 0, 0, 0], [0, 4, 0, 2, 0, 3, 0, 0, 5]]"
hard_163,hard,26,"[[0, 3, 8, 0, 7, 0, 0, 0, 0], [0, 0, 5, 9, 0, 0, 0, 0, 0], [0, 2, 7, 0, 0, 6, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0, 0, 9], [0, 9, 6, 8, 0, 0, 0, 0, 0], [0, 0, 0, 5, 0, 0, 0, 8, 0], [0, 0, 0, 6, 0, 8, 4, 0, 7], [3, 0, 0, 0, 0, 5, 0, 0, 0], [0, 8, 0, 3, 4, 0, 1, 2, 0]]"
hard_164,hard,26,"[[2, 0, 0, 0, 0, 3, 5, 0, 0], [0, 5, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 9, 0, 0, 0, 2], [0, 0, 0, 0, 0, 4, 0, 0, 1], [0, 0, 0, 7, 3, 0, 0, 8, 0], [0, 7, 0, 0, 8, 0, 0, 0, 0], [0, 2, 0, 0, 5, 0, 8, 0, 9], [0, 0, 4, 0, 0, 7, 3, 5, 0], [0, 0, 5, 0, 0, 9, 0, 1, 7]]"
hard_165,hard,26,"[[1, 0, 0, 5, 0, 0, 2, 7, 0], [0, 0, 0, 6, 0, 0, 0, 1, 0], [0, 0, 6, 0, 8, 0, 0, 0, 0], [0, 1, 9, 0, 4, 0, 7, 0, 0], [5, 0, 0, 0, 7, 6, 0, 3, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 1, 0, 0, 0, 5, 0, 0], [0, 0, 7, 1, 6, 8, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]"
hard_166,hard,26,"[[0, 0, 0, 0, 2, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 2, 8], [0, 0, 4, 0, 5, 3, 0, 0, 0], [0, 3, 5, 7, 0, 4, 0, 0, 1], [1, 0, 0, 5, 0, 6, 0, 9, 0], [0, 9, 0, 2, 0, 0, 0, 0, 6], [0, 0, 0, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 3, 6, 0], [0, 0, 0, 9, 4, 2, 0, 0, 0]]"
hard_167,hard,26,"[[0, 2, 0, 0, 0, 9, 0, 6, 0], [0, 1, 0, 0, 0, 4, 0, 0, 0], [7, 0, 0, 0, 0, 6, 3, 0, 0], [0, 0, 0, 3, 6, 1, 0, 0, 7], [0, 0, 0, 7, 4, 0, 9, 0, 0], [4, 0, 2, 0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 2, 0, 5, 8, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0], [2, 9, 0, 0, 0, 0, 1, 0, 4]]"
hard_168,hard,26,"[[0, 0, 9, 3, 0, 0, 0, 0, 5], [5, 0, 0, 4, 9, 0, 0, 6, 0], [0, 0, 0, 5, 0, 7, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0, 8, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 3, 0, 0, 8, 0, 0, 2, 9], [0, 0, 5, 8, 4, 1, 0, 3, 0], [0, 9, 0, 7, 0, 6, 0, 0, 8], [0, 1, 0, 2, 0, 0, 0, 0, 0]]"
hard_169,hard,26,"[[0, 2, 1, 0, 6, 0, 0, 3, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0], [4, 9, 0, 0, 1, 2, 0, 6, 0], [0, 0, 9, 0, 0, 0, 0, 0, 0], [0, 8, 0, 0, 7, 5, 1, 0, 0], [0, 0, 7, 0, 0, 0, 0, 0, 0], [7, 0, 8, 0, 5, 3, 0, 0, 0], [0, 0, 5, 2, 4, 0, 7, 8, 0], [0, 0, 0, 0, 8, 0, 0, 0, 0]]"
hard_170,hard,26,"[[0, 8, 0, 0, 9, 0, 0, 5, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 5, 0, 0, 2], [0, 0, 5, 9, 0, 8, 0, 0, 0], [0, 0, 0, 0, 5, 0, 9, 0, 3], [8, 9, 0, 6, 7, 0, 2, 0, 0], [0, 0, 0, 5, 0, 0, 3, 0, 1], [0, 5, 4, 0, 0, 0, 0, 9, 8], [2, 0, 0, 0, 0, 0, 0, 0, 4]]"
hard_171,hard,26,"[[0, 0, 0, 0, 0, 0, 0, 0, 8], [0, 6, 0, 0, 0, 8, 5, 2, 1], [7, 0, 8, 0, 0, 1, 0, 0, 0], [3, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 0, 0, 4, 9, 0, 0, 0], [5, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 0, 2, 0, 0, 8, 0], [8, 9, 3, 0, 7, 0, 0, 4, 0], [4, 0, 0, 0, 0, 0, 7, 1, 5]]"
hard_172,hard,26,"[[0, 6, 2, 8, 0, 0, 1, 5, 3], [3, 0, 0, 0, 0, 0, 7, 4, 8], [0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 4, 0, 0, 0, 0, 0, 0], [7, 8, 0, 0, 6, 0, 0, 9, 0], [0, 3, 0, 2, 0, 0, 0, 0, 7], [0, 0, 0, 6, 0, 1, 0, 0, 4], [6, 0, 0, 0, 0, 0, 0, 7, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0]]"
hard_173,hard,26,"[[0, 0, 0, 9, 0, 0, 0, 3, 0], [0, 0, 0, 7, 1, 0, 0, 9, 6], [6, 0, 0, 0, 5, 4, 0, 0, 0], [0, 8, 5, 0, 7, 1, 0, 0, 0], [0, 4, 0, 0, 0, 0, 1, 0, 7], [0, 2, 1, 0, 9, 6, 0, 0, 0], [4, 5, 9, 0, 8, 0, 7, 0, 0], [0, 0, 0, 0, 0, 0, 9, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]"
hard_174,hard,26,"[[7, 0, 3, 0, 6, 0, 0, 2, 5], [0, 0, 6, 5, 0, 0, 0, 3, 0], [0, 0, 2, 0, 0, 8, 0, 0, 0], [0, 5, 8, 0, 0, 0, 9, 0, 0], [6, 0, 0, 2, 0, 0, 5, 0, 3], [0, 0, 1, 0, 0, 5, 7, 0, 0], [0, 0, 0, 1, 0, 0, 2, 0, 0], [0, 0, 0, 8, 5, 0, 0, 7, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0]]"
hard_175,hard,26,"[[0, 0, 0, 0, 0, 0, 0, 0, 4], [0, 0, 2, 0, 8, 5, 6, 0, 9], [5, 0, 0, 0, 0, 1, 0, 3, 0], [0, 0, 9, 1, 7, 0, 0, 8, 0], [8, 3, 0, 0, 0, 0, 7, 0, 1], [2, 1, 0, 0, 0, 8, 0, 0, 0], [0, 8, 0, 6, 1, 0, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 0, 5, 0, 0]]"
hard_176,hard,26,"[[0, 0, 2, 0, 0, 0, 0, 0, 9], [0, 9, 0, 7, 0, 2, 1, 5, 4], [1, 4, 0, 0, 0, 0, 0, 0, 0], [0, 0, 8, 0, 9, 0, 0, 6, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0], [0, 5, 1, 0, 0, 0, 0, 0, 0], [5, 0, 4, 1, 0, 9, 2, 0, 6], [0, 1, 9, 6, 0, 0, 0, 0, 0], [0, 0, 0, 0, 5, 0, 0, 0, 0]]"
hard_177,hard,26,"[[5, 0, 4, 0, 0, 0, 2, 0, 0], [8, 0, 0, 2, 0, 0, 4, 5, 0], [1, 0, 2, 0, 0, 5, 0, 0, 0], [0, 0, 0, 3, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 4, 0], [0, 0, 0, 0, 1, 0, 0, 0, 5], [0, 9, 0, 0, 0, 0, 5, 0, 0], [7, 0, 1, 5, 4, 0, 8, 0, 9], [0, 0, 5, 8, 9, 6, 0, 0, 0]]"
hard_178,hard,26,"[[0, 0, 0, 0, 0, 0, 9, 0, 0], [8, 0, 0, 7, 9, 1, 3, 4, 0], [0, 1, 9, 0, 3, 4, 0, 0, 8], [6, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 6, 8, 0, 7, 0, 0], [1, 0, 0, 4, 0, 0, 0, 3, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0], [0, 0, 0, 0, 0, 0, 4, 0, 9], [0, 0, 4, 0, 0, 2, 0, 8, 0]]"
hard_179,hard,26,"[[8, 0, 0, 1, 2, 0, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 2, 0], [5, 1, 0, 0, 0, 0, 9, 0, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 5, 3, 0, 0, 4, 0, 0], [0, 0, 0, 0, 0, 0, 3, 6, 1], [0, 8, 7, 5, 9, 0, 6, 0, 0], [0, 0, 9, 0, 0, 0, 0, 7, 3], [0, 0, 1, 0, 0, 0, 0, 0, 4]]"
hard_180,hard,26,"[[0, 8, 6, 0, 0, 0, 0, 7, 0], [0, 1, 5, 4, 0, 3, 0, 0, 0], [4, 0, 3, 0, 0, 0, 5, 1, 0], [8, 0, 2, 0, 0, 0, 0, 0, 7], [0, 6, 0, 7, 0, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 9, 6, 0], [0, 0, 8, 0, 0, 1, 0, 0, 0], [0, 9, 0, 0, 0, 0, 1, 0, 6], [0, 2, 0, 0, 9, 0, 0, 0, 0]]"
hard_181,hard,26,"[[0, 0, 5, 2, 1, 0, 9, 0, 6], [7, 0, 0, 0, 0, 0, 4, 2, 1], [0, 0, 1, 0, 0, 9, 0, 3, 0], [8, 0, 3, 0, 2, 0, 1, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 4, 0], [0, 2, 0, 0, 0, 7, 0, 5, 0], [0, 0, 0, 0, 9, 2, 0, 0, 0], [0, 0, 0, 0, 4, 0, 0, 0, 9]]"
hard_182,hard,26,"[[6, 0, 4, 3, 0, 0, 9, 0, 2], [0, 0, 0, 2, 9, 1, 4, 0, 0], [0, 0, 0, 8, 0, 0, 0, 0, 3], [2, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 9, 0, 0, 0, 0, 0], [8, 0, 0, 5, 0, 0, 7, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 9, 0, 0, 1], [0, 1, 0, 0, 8, 5, 0, 0, 7]]"
hard_183,hard,26,"[[1, 0, 0, 0, 0, 0, 9, 0, 4], [8, 4, 9, 0, 0, 3, 0, 0, 0], [0, 0, 6, 0, 0, 0, 0, 0, 2], [0, 1, 0, 0, 0, 0, 7, 9, 8], [9, 0, 0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 9, 8, 7, 0, 0, 0], [0, 0, 0, 0, 0, 0, 5, 0, 0], [2, 6, 0, 7, 0, 0, 8, 0, 0], [0, 0, 0, 0, 3, 0, 1, 2, 0]]"
hard_184,hard,26,"[[0, 0, 0, 0, 2, 4, 0, 0, 0], [0, 0, 3, 0, 7, 6, 0, 0, 0], [0, 0, 5, 0, 8, 9, 3, 0, 0], [0, 0, 0, 0, 5, 0, 0, 0, 0], [0, 0, 0, 0, 0, 2, 0, 0, 3], [0, 2, 4, 0, 0, 0, 9, 0, 0], [0, 0, 0, 0, 6, 0, 2, 0, 9], [0, 0, 2, 0, 4, 0, 0, 0, 6], [6, 0, 0, 2, 0, 1, 7, 3, 0]]"
hard_185,hard,26,"[[0, 0, 0, 5, 0, 7, 0, 0, 0], [0, 2, 0, 0, 9, 8, 0, 5, 7], [0, 0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1], [2, 0, 0, 8, 0, 0, 5, 0, 3], [6, 0, 0, 7, 0, 3, 0, 4, 0], [0, 9, 0, 0, 8, 0, 7, 0, 2], [0, 1, 5, 0, 0, 0, 4, 0, 0], [0, 0, 0, 0, 4, 0, 8, 0, 0]]"
hard_186,hard,26,"[[2, 9, 1, 8, 0, 0, 0, 0, 0], [0, 3, 0, 0, 9, 0, 0, 0, 0], [0, 4, 8, 0, 0, 0, 0, 0, 0], [8, 0, 4, 0, 0, 0, 5, 0, 9], [1, 5, 0, 0, 0, 0, 6, 7, 0], [7, 0, 3, 9, 0, 0, 2, 8, 4], [0, 8, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0, 3, 0], [0, 0, 0, 0, 0, 0, 7, 0, 0]]"
hard_187,hard,26,"[[0, 9, 2, 6, 0, 0, 0, 0, 7], [0, 0, 0, 0, 9, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 0, 0, 0], [0, 2, 0, 5, 0, 4, 0, 0, 3], [0, 0, 0, 0, 0, 9, 6, 0, 4], [0, 0, 0, 0, 0, 0, 2, 0, 0], [6, 5, 0, 4, 0, 0, 7, 3, 2], [0, 0, 4, 0, 0, 0, 5, 9, 0], [0, 0, 0, 0, 0, 6, 1, 4, 0]]"
hard_188,hard,26,"[[0, 0, 0, 2, 8, 0, 6, 0, 0], [5, 0, 6, 0, 0, 1, 3, 2, 8], [0, 0, 0, 0, 5, 0, 0, 0, 7], [0, 0, 0, 0, 0, 0, 0, 7, 0], [1, 7, 4, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 1, 0, 9, 0, 0], [9, 0, 0, 6, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 5, 7, 0, 9], [0, 0, 0, 0, 0, 7, 0, 0, 2]]"
hard_189,hard,26,"[[0, 0, 0, 0, 9, 0, 0, 6, 2], [9, 0, 0, 0, 2, 0, 0, 0, 0], [2, 0, 0, 1, 3, 0, 0, 5, 0], [0, 2, 8, 5, 1, 3, 0, 0, 7], [7, 0, 0, 8, 0, 2, 0, 3, 1], [0, 0, 5, 0, 0, 9, 0, 0, 0], [0, 0, 0, 0, 6, 0, 0, 0, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 3, 0, 5, 0, 0, 0, 0]]"
hard_190,hard,26,"[[0, 0, 0, 0, 3, 8, 0, 6, 9], [3, 0, 0, 9, 0, 0, 0, 0, 0], [0, 9, 0, 0, 0, 0, 8, 0, 0], [1, 7, 0, 0, 4, 0, 0, 0, 6], [0, 6, 0, 0, 0, 0, 0, 0, 0], [4, 3, 0, 0, 0, 0, 5, 0, 7], [9, 0, 0, 0, 0, 0, 6, 0, 8], [0, 0, 0, 0, 9, 0, 0, 5, 0], [0, 0, 3, 0, 0, 6, 0, 9, 1]]"
hard_191,hard,26,"[[0, 6, 0, 0, 0, 7, 0, 8, 0], [0, 9, 0, 0, 3, 0, 0, 0, 5], [2, 0, 0, 4, 0, 9, 0, 3, 0], [0, 0, 0, 0, 1, 3, 0, 0, 0], [0, 3, 9, 0, 0, 0, 8, 4, 0], [0, 0, 6, 7, 0, 0, 0, 0, 0], [7, 0, 0, 0, 9, 0, 0, 0, 0], [6, 5, 0, 0, 7, 4, 0, 0, 0], [0, 0, 8, 0, 0, 0, 0, 0, 2]]"
hard_192,hard,26,"[[0, 0, 0, 0, 0, 0, 4, 0, 1], [5, 0, 6, 0, 0, 0, 0, 0, 8], [0, 0, 0, 0, 0, 0, 0, 7, 0], [4, 0, 0, 2, 0, 7, 0, 1, 0], [0, 0, 9, 4, 0, 0, 7, 5, 0], [0, 0, 0, 0, 1, 9, 3, 8, 0], [0, 0, 8, 0, 0, 0, 1, 6, 7], [0, 0, 0, 9, 0, 0, 0, 0, 0], [0, 0, 0, 0, 6, 0, 8, 0, 9]]"
hard_193,hard,26,"[[0, 4, 8, 0, 1, 5, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 0, 3, 0, 0, 4, 0], [9, 7, 4, 0, 0, 0, 1, 0, 0], [0, 5, 0, 7, 4, 0, 8, 0, 2], [0, 0, 0, 0, 0, 0, 0, 0, 8], [0, 0, 0, 1, 7, 0, 4, 0, 9], [4, 0, 2, 0, 5, 0, 0, 7, 0]]"
hard_194,hard,26,"[[0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 6, 0, 9, 5, 0, 0, 8, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 7, 4, 0], [0, 2, 0, 0, 0, 0, 8, 0, 0], [0, 3, 0, 0, 4, 0, 0, 0, 1], [0, 8, 0, 7, 0, 4, 0, 0, 0], [0, 7, 3, 0, 0, 0, 9, 1, 0], [0, 0, 2, 8, 0, 9, 0, 0, 7]]"
hard_195,hard,26,"[[0, 0, 8, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 2, 0, 0, 6], [0, 0, 0, 0, 7, 0, 3, 0, 0], [0, 7, 6, 4, 0, 0, 2, 0, 0], [0, 5, 0, 0, 0, 0, 4, 1, 9], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 7, 4, 0], [0, 3, 0, 0, 0, 0, 5, 6, 8], [0, 0, 0, 0, 4, 3, 9, 0, 1]]"
hard_196,hard,26,"[[0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 8, 9], [0, 3, 0, 0, 8, 6, 4, 0, 2], [0, 0, 1, 4, 0, 0, 8, 9, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 5, 9, 0, 1, 0, 6], [1, 4, 0, 3, 5, 9, 0, 6, 0], [0, 0, 0, 8, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 5, 0]]"
hard_197,hard,26,"[[0, 3, 0, 0, 0, 0, 0, 0, 0], [0, 0, 8, 0, 0, 0, 0, 0, 0], [1, 0, 4, 0, 0, 0, 0, 0, 0], [0, 9, 0, 6, 0, 1, 0, 7, 0], [8, 0, 0, 0, 5, 0, 2, 1, 6], [0, 0, 0, 0, 0, 0, 5, 0, 4], [0, 4, 0, 0, 0, 0, 7, 8, 5], [0, 8, 0, 2, 0, 0, 1, 6, 0], [3, 0, 1, 0, 0, 0, 0, 0, 2]]"
hard_198,hard,26,"[[1, 8, 0, 2, 0, 0, 0, 0, 0], [0, 0, 2, 0, 5, 4, 7, 1, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 5, 0, 0, 2, 9, 0, 6], [0, 0, 0, 0, 0, 6, 0, 4, 7], [0, 0, 9, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 7, 0], [6, 0, 3, 4, 7, 0, 0, 2, 0], [0, 1, 0, 8, 0, 0, 0, 0, 0]]"
hard_199,hard,26,"[[4, 0, 7, 0, 6, 0, 0, 0, 0], [1, 5, 0, 0, 0, 0, 0, 0, 0], [2, 6, 0, 1, 0, 0, 8, 0, 7], [0, 0, 1, 0, 0, 4, 9, 0, 0], [5, 0, 0, 8, 0, 0, 0, 6, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [7, 0, 8, 9, 0, 0, 0, 3, 5], [0, 1, 0, 0, 4, 0, 0, 7, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0]]"
hard_200,hard,26,"[[0, 0, 3, 0, 0, 9, 2, 0, 0], [0, 0, 0, 3, 0, 0, 0, 0, 9], [8, 0, 0, 1, 0, 0, 6, 0, 5], [1, 0, 0, 0, 0, 0, 7, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 6], [0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 7, 0, 0, 9, 1, 0, 0, 3], [9, 1, 0, 6, 4, 0, 0, 0, 7], [0, 0, 0, 0, 5, 7, 9, 0, 0]]"
hard_201,hard,26,"[[4, 0, 8, 2, 1, 0, 0, 9, 7], [0, 3, 0, 0, 0, 0, 0, 0, 6], [9, 0, 5, 0, 4, 0, 0, 1, 3], [0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 0, 9, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 9, 0, 0, 0, 4, 0, 2, 0], [0, 0, 0, 0, 0, 1, 0, 5, 9], [0, 1, 0, 0, 0, 0, 3, 0, 4]]"
hard_202,hard,26,"[[8, 0, 0, 5, 0, 0, 0, 0, 3], [3, 0, 0, 0, 0, 4, 0, 0, 0], [0, 0, 0, 7, 3, 0, 4, 0, 0], [0, 3, 5, 0, 0, 0, 9, 0, 2], [0, 0, 0, 3, 6, 0, 0, 8, 0], [0, 0, 0, 1, 0, 0, 0, 3, 0], [0, 0, 0, 0, 5, 1, 0, 0, 0], [7, 0, 0, 0, 9, 8, 0, 0, 0], [5, 0, 0, 0, 7, 3, 0, 0, 9]]"
hard_203,hard,26,"[[5, 3, 1, 2, 0, 7, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 6, 0, 0, 0, 0, 0, 2, 0], [0, 0, 0, 5, 0, 0, 0, 7, 0], [0, 1, 5, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 5, 0], [0, 0, 0, 3, 0, 1, 0, 9, 0], [2, 5, 9, 0, 7, 0, 8, 0, 0], [1, 0, 0, 9, 0, 0, 7, 0, 0]]"
hard_204,hard,26,"[[0, 9, 0, 0, 0, 0, 4, 7, 0], [4, 0, 0, 6, 0, 9, 0, 0, 0], [0, 0, 0, 0, 2, 7, 0, 9, 0], [0, 6, 8, 0, 0, 0, 0, 0, 0], [3, 0, 0, 5, 8, 0, 0, 1, 0], [0, 0, 0, 3, 0, 0, 0, 6, 0], [8, 0, 0, 0, 0, 5, 0, 0, 4], [0, 0, 0, 0, 4, 0, 0, 3, 0], [0, 2, 4, 8, 0, 0, 0, 0, 1]]"
hard_205,hard,26,"[[0, 0, 2, 7, 9, 0, 1, 0, 0], [1, 0, 0, 0, 2, 0, 0, 0, 0], [0, 5, 0, 0, 4, 0, 8, 0, 0], [0, 0, 8, 5, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 9, 0, 4, 7], [0, 0, 7, 0, 0, 0, 0, 9, 8], [9, 0, 0, 0, 0, 0, 0, 8, 0], [0, 1, 0, 2, 0, 0, 9, 7, 0], [0, 0, 0, 0, 0, 7, 0, 0, 5]]"
hard_206,hard,26,"[[0, 1, 0, 8, 0, 3, 0, 0, 0], [0, 8, 0, 0, 0, 0, 0, 0, 0], [9, 0, 7, 1, 2, 0, 6, 3, 0], [0, 6, 0, 7, 0, 0, 0, 8, 2], [8, 0, 0, 0, 0, 0, 0, 0, 7], [1, 0, 9, 0, 5, 0, 0, 0, 0], [2, 0, 0, 0, 0, 6, 4, 0, 0], [6, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 0, 9, 0, 0, 0, 0, 5]]"
